,ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,geometry,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
228,30438,0.18969970939618985,0.031846049046321524,0.004654859218891917,0.2519264641127257,0.19079718640093787,0.46154188304106575,0.013572679509632224,,9.128065395095367,12.670299727520437,3.4059945504087192,83.37874659400545,51.36239782016349,73.56948228882834,2.7247956403269753,236.23978201634878,0.3647798742138365
229,30439,0.3263324701680866,0.05502342092549415,0.02796157427829241,0.2484169696628383,0.21077976543942992,0.4600756920479068,0.038988494531853476,,63.76021798365122,59.94550408719346,67.3024523160763,82.15258855585832,78.06539509536785,73.16076294277929,60.762942779291556,485.14986376021795,0.7751572327044024
230,30441,0.31886669447155197,0.04684456647646832,0.021776996010124845,0.21894609731215256,0.2106741881317427,0.5112024439271791,0.050808772452118685,,59.264305177111716,41.00817438692098,45.36784741144414,56.403269754768395,77.79291553133515,82.6975476839237,92.50681198910081,455.04087193460487,0.7255166217430367
231,30442,0.27985780701171037,0.042278633640759886,0.01811208455726728,0.22085370440015042,0.2132167924778175,0.477871394424471,0.050196738462938116,,36.51226158038147,29.70027247956403,32.833787465940055,58.310626702997276,81.60762942779292,76.70299727520435,91.28065395095368,406.94822888283375,0.6462264150943394
232,30445,0.37257725499706945,0.04653197966272771,0.024342447881713098,0.2658658043121387,0.22766558335580375,0.3628569636559254,0.03871120282004987,,75.74931880108991,40.463215258855584,55.177111716621255,89.1008174386921,89.3732970027248,45.36784741144414,60.08174386920981,455.3133514986376,0.7259658580413296
233,30446,0.27289663006436954,0.05059097853180027,0.02437886950229155,0.23280050023247983,0.1793515651874785,0.24855930466770293,0.03547297297297297,,33.514986376021795,49.31880108991825,55.44959128065395,69.34604904632153,40.32697547683924,16.076294277929154,48.36512261580381,312.3978201634877,0.4903414195867026
234,30448,0.29100778852962,0.10890609874152953,0.06623528812350334,0.23794670922191596,0.1905373306798485,0.37909573560844967,0.06693235234007766,,44.141689373297005,92.09809264305177,95.36784741144415,76.29427792915531,50.68119891008175,50.0,99.59128065395096,508.1743869209809,0.8131176999101526
235,30449,0.32323283635162936,0.0743977772382725,0.037037037037037035,0.2736301752036603,0.2309614819170832,0.2804858070473297,0.04716537285344625,,62.67029972752044,84.33242506811989,84.87738419618529,92.50681198910081,91.41689373297002,22.615803814713896,85.01362397820164,523.433242506812,0.8382749326145552
236,30450,0.22001872001872003,0.03319325172056763,0.013155490590169926,0.11636214570156946,0.0924174290587688,0.237939573077036,0.03577512776831346,,13.487738419618529,14.850136239782016,17.57493188010899,10.899182561307901,9.945504087193461,14.850136239782016,49.04632152588556,130.65395095367847,0.19070080862533692
237,30451,0.41311940828181326,0.04253242225631014,0.021794131123373906,0.27687852098706656,0.220717569458325,0.31805071375517086,0.027388684560607245,,82.97002724795641,31.47138964577657,45.91280653950954,93.3242506811989,86.64850136239782,34.059945504087196,25.749318801089917,400.1362397820164,0.6349955076370171
238,30452,0.2895512955550874,0.027036199095022626,0.007126696832579185,0.13865590827051705,0.13232233125185847,0.8111067206691034,0.029317269076305223,,43.32425068119891,8.583106267029972,6.4032697547683926,15.122615803814714,20.02724795640327,98.22888283378747,31.06267029972752,222.75204359673026,0.34254267744833783
239,30453,0.4063488961219565,0.0541109430398489,0.027235547872297854,0.2728706239992197,0.22780099378365454,0.4017673556223778,0.03211145143760498,,81.19891008174388,58.17438692098093,64.16893732970027,91.41689373297002,89.50953678474114,57.356948228882835,39.3732970027248,481.19891008174386,0.7686433063791553
240,30454,0.3178283613742401,0.04079754601226994,0.01196319018404908,0.32051463311183376,0.23975488318651858,0.8195785588601348,0.029469548133595286,,58.583106267029976,26.294277929155314,14.168937329700272,97.54768392370572,93.73297002724796,98.50136239782016,32.01634877384196,420.8446866485014,0.6691374663072777
241,30455,0.3520213774674597,0.08436070332739265,0.04434379995222959,0.23322150661093272,0.20941063497779377,0.4628147053389987,0.060320562939796714,,70.29972752043597,87.73841961852861,89.64577656675749,69.89100817438693,75.74931880108991,73.97820163487738,99.04632152588556,566.3487738419619,0.9090296495956873
242,30456,0.42040525373858706,0.04743006171739588,0.01861241151410105,0.273126201153107,0.23263860285031715,0.5138861933321657,0.029463611181062704,,84.0599455040872,42.23433242506812,34.46866485013624,91.82561307901908,91.96185286103542,83.2425068119891,31.743869209809265,459.53678474114446,0.7329290206648698
243,30457,0.28326229021510857,0.055018772299392914,0.02878419240246566,0.22640312290842124,0.20447962139447595,0.39091281944822714,0.047994637151985396,,39.237057220708444,59.80926430517711,69.75476839237058,64.57765667574932,69.89100817438693,53.950953678474114,87.05722070844686,444.27792915531336,0.7077717879604671
244,30458,0.30014409221902016,0.02304787917737789,0.007326478149100257,0.23524813435842884,0.1639316456769707,0.46340426891615544,0.03007915567282322,,50.13623978201635,6.130790190735695,6.8119891008174385,73.16076294277929,30.653950953678475,74.25068119891009,33.2425068119891,274.38692098092645,0.4276729559748428
245,30460,0.46856763925729444,0.033499260056504776,0.0022870980761469126,0.7446083995459705,0.23328380386329867,2.5784260759949578,0.0,,87.73841961852861,15.258855585831062,1.3623978201634876,99.86376021798365,92.23433242506812,100.0,0.2724795640326976,396.7302452316076,0.6293800539083557
246,30461,0.2558280078692572,0.020306981798424342,0.007837544145612605,0.20530623986610178,0.14873616043451013,0.3185922627275959,0.0339608711701735,,22.615803814713896,4.223433242506812,7.356948228882834,40.05449591280654,24.38692098092643,34.33242506811989,43.73297002724796,176.70299727520438,0.2666217430368374
247,30464,0.2396750553882861,0.07093768551965628,0.03474437278005293,0.21725017161910365,0.1788920751480717,0.7026169133868557,0.039461620273590785,,17.847411444141688,80.65395095367847,81.60762942779292,53.54223433242507,40.05449591280654,96.73024523160763,62.80653950953678,433.2425068119891,0.6895777178796045
248,30467,0.320913317207898,0.06146529694742006,0.03156187533407043,0.24732006398358372,0.21402071563088512,0.38588004947557003,0.05378737741411468,,60.217983651226156,68.93732970027249,75.88555858310627,81.88010899182561,82.01634877384195,51.90735694822888,95.09536784741144,515.9400544959128,0.8259209344115004
249,30470,0.28069884868126554,0.045456694402420575,0.02235249621785174,0.22096112280167202,0.20604588258865958,0.38732900103117096,0.04532390006632766,,37.32970027247956,36.920980926430516,47.41144414168937,58.583106267029976,71.38964577656675,52.45231607629428,79.83651226158038,383.9237057220708,0.6082659478885892
250,30471,0.2884955095146316,0.06269066905112561,0.031266436987166,0.21854042384681222,0.1904883770526765,0.5137629106178688,0.04988885520864909,,42.37057220708447,71.38964577656675,75.06811989100818,55.72207084468665,50.54495912806539,83.10626702997276,90.87193460490464,469.0735694822888,0.7486522911051212
251,30473,0.3591738001647395,0.07165934422197628,0.04129635219282065,0.2593331153971886,0.20750793784596364,0.3441528112901599,0.04453800132949258,,72.75204359673025,81.60762942779292,88.8283378746594,86.23978201634877,73.29700272479565,40.59945504087194,77.79291553133515,521.1171662125341,0.8344564240790656
252,30474,0.32174385085883317,0.055636954882104926,0.028411971265007357,0.24467909862695272,0.21513794030006378,0.3905986027605691,0.04920359564737423,,61.171662125340596,61.30790190735695,68.66485013623978,80.38147138964578,82.83378746594005,53.81471389645777,89.3732970027248,497.5476839237058,0.7955974842767296
253,30475,0.2761574594460286,0.028817139408569704,0.012761516797425066,0.22144206091714688,0.19919517102615694,0.42655841887238183,0.054262092559156136,,35.28610354223433,10.217983651226158,16.893732970027248,59.536784741144416,62.80653950953678,64.30517711171662,95.64032697547684,344.6866485013624,0.5435759209344114
254,30477,0.28841119114671043,0.038795380783455354,0.013593478753113442,0.22746649983268102,0.19737337246933093,0.3107760165236682,0.04480806601515194,,42.23433242506812,21.38964577656676,18.80108991825613,65.80381471389646,60.35422343324251,31.743869209809265,78.61035422343325,318.93732970027247,0.5011230907457321
255,30501,0.29718159277541456,0.17049966143638656,0.0877488686129609,0.24711623153045797,0.18291062875528635,0.3439504838130777,0.027239392352016764,,47.54768392370572,97.00272479564033,97.27520435967303,81.60762942779292,42.23433242506812,40.463215258855584,25.068119891008173,431.1989100817439,0.6862084456424079
256,30504,0.2986413250896878,0.384096238148639,0.2003262310123356,0.26767964268511624,0.1820068277662494,0.3382599258233776,0.021898861835470393,,48.36512261580381,99.86376021798365,99.86376021798365,89.9182561307902,41.82561307901907,38.828337874659404,12.397820163487738,431.06267029972753,0.6859838274932614
257,30506,0.17484038902342688,0.11802575107296137,0.059158244496746504,0.16524931211788887,0.1307707234462928,0.31534954765975404,0.02938178015945628,,7.356948228882834,93.18801089918256,94.141689373297,21.525885558583106,19.482288828337875,32.833787465940055,31.47138964577657,300.0,0.46990116801437554
258,30507,0.2622330133214259,0.18902324663145945,0.08545481466857509,0.20935379877784727,0.15591751950552235,0.39941194700195254,0.01876675603217158,,25.749318801089917,97.54768392370572,97.13896457765668,44.4141689373297,26.839237057220707,56.53950953678474,6.4032697547683926,354.63215258855587,0.5599730458221024
259,30510,0.2521347141867391,0.06307662170749304,0.030109746250615143,0.2202226971094365,0.18860932809104497,0.5549679667856389,0.042910009928693926,,21.11716621253406,72.20708446866485,73.16076294277929,57.356948228882835,48.50136239782017,89.23705722070845,73.70572207084469,435.2861035422343,0.6929469901168013
260,30511,0.26432529000639765,0.07892153063070047,0.039816034932692555,0.24865250426422703,0.2011580599962861,0.5512002348872304,0.039153333995826295,,27.111716621253407,85.96730245231608,86.78474114441417,82.28882833787466,65.39509536784742,88.69209809264305,61.444141689373296,497.68392370572207,0.7958221024258759
261,30512,0.05107283915460522,0.05239552277838799,0.02238610806004498,0.14133406574200072,0.11377109721727299,0.26992542774506045,0.020765402436931524,,0.5449591280653951,54.49591280653951,47.82016348773842,15.39509536784741,15.53133514986376,20.02724795640327,10.08174386920981,163.89645776566758,0.24550763701707096
262,30513,0.08728055647565419,0.028163557828268154,0.013268251108915878,0.1606595237193806,0.1412662306890342,0.22986842025072676,0.026058631921824105,,1.771117166212534,9.264305177111716,17.983651226158038,20.29972752043597,22.615803814713896,14.30517711171662,21.798365122615802,108.03814713896458,0.15341419586702607
263,30516,0.26757078247151844,0.04224269835599264,0.017714027649521086,0.21613947038235487,0.2084683138669515,0.4320096336731968,0.049439056854915384,,31.06267029972752,29.564032697547685,30.653950953678475,52.043596730245234,74.25068119891009,66.62125340599455,89.9182561307902,374.1144414168938,0.5920934411500449
264,30517,0.214368517860179,0.07243760661113227,0.024874550784161106,0.12071346188209685,0.07544069315805199,0.44021739130434784,0.030310716550412176,,12.534059945504087,82.01634877384195,56.94822888283379,11.580381471389646,8.038147138964577,68.93732970027249,33.787465940054496,273.84196185286106,0.426774483378257
265,30518,0.2970910879536953,0.13463016975214478,0.061689222996473156,0.08932329097912954,0.07277858230292228,0.22813029672777874,0.01974296889551127,,47.41144414168937,94.55040871934605,94.4141689373297,5.313351498637602,7.356948228882834,14.032697547683924,8.446866485013624,271.5258855585831,0.4229559748427673
266,30519,0.28974879076298954,0.12962268248859754,0.05974687543191107,0.09029290728637134,0.06994311854816866,0.3942725948211928,0.025761310328377196,,43.46049046321526,94.141689373297,94.27792915531334,5.449591280653951,7.084468664850136,54.904632152588555,20.435967302452315,319.7547683923705,0.5024707996406108
267,30520,0.2818968908176894,0.041383774255298635,0.01666827335784685,0.21831179421723484,0.2029982342961997,0.4000804476464594,0.04329977023922152,,38.41961852861036,26.975476839237057,26.975476839237057,55.0408719346049,67.57493188010899,56.81198910081744,74.93188010899182,346.7302452316076,0.5469451931716082
268,30521,0.24915676196594924,0.0510620130216672,0.02410075781833707,0.22078438665550837,0.19012236554981632,0.5511116754253732,0.04382626437007102,,20.29972752043597,50.0,54.08719346049046,58.17438692098093,49.7275204359673,88.5558583106267,76.43051771117166,397.275204359673,0.6302785265049415
269,30522,0.03825989960959286,0.017854006907451852,0.005824503892758883,0.16820276497695852,0.13025799214806505,0.10802008978769126,0.02089160839160839,,0.2724795640326976,2.997275204359673,4.632152588555858,23.160762942779293,19.346049046321525,5.313351498637602,10.354223433242506,66.07629427792915,0.08423180592991912
270,30523,0.23753634022759365,0.06546307233907508,0.030642289179992593,0.1988330854593296,0.15804164820558264,0.3186502319077084,0.030875780423731704,,16.076294277929154,74.65940054495913,74.11444141689373,35.013623978201636,27.79291553133515,34.60490463215259,35.694822888283376,297.95640326975473,0.46653189577717874
271,30525,0.2109837519682603,0.06691542106915713,0.032625283864796385,0.20444775484145564,0.17555363819384526,0.5771301839423114,0.036147128870071446,,11.716621253405995,76.29427792915531,77.3841961852861,39.1008174386921,36.78474114441417,91.41689373297002,51.22615803814714,383.92370572207085,0.6082659478885893
272,30527,0.05423333230967663,0.06332539863697134,0.03384745817980239,0.1528064924244762,0.100892187109147,0.34934439221573205,0.022747061384414454,,0.6811989100817438,72.34332425068119,80.38147138964578,17.983651226158038,11.716621253405995,41.416893732970024,14.032697547683924,238.55585831062672,0.36859838274932616
273,30528,0.2911308416926394,0.04812000779271381,0.020669245683857022,0.2204744303560567,0.18365840299111713,0.2864151923148251,0.027811241524111106,,44.27792915531335,43.596730245231605,40.735694822888284,57.62942779291553,42.50681198910082,23.978201634877383,26.56675749318801,279.291553133515,0.435759209344115
274,30529,0.3224632073091349,0.05302908455793239,0.025793035019719687,0.22508085338879244,0.20939374886147952,0.40991780183989285,0.04213629431239073,,61.58038147138964,56.53950953678474,60.08174386920981,63.76021798365122,75.61307901907357,59.94550408719346,72.0708446866485,449.59128065395095,0.7165318957771787
275,30530,0.30046862810971475,0.04942056439681654,0.024473871252123885,0.23780077887847423,0.2123346087337543,0.2990502139719585,0.03996634413125789,,50.40871934604905,47.002724795640326,55.5858310626703,76.02179836512262,79.83651226158038,28.201634877384198,65.12261580381471,402.1798365122616,0.6383647798742138
276,30531,0.2702063273727648,0.1441498027361768,0.07353720533103028,0.21873285132520146,0.17200010102795948,0.3736012820472692,0.02993031651414659,,32.28882833787466,96.04904632152588,95.91280653950953,55.99455040871935,33.92370572207084,47.68392370572207,32.833787465940055,394.6866485013624,0.626010781671159
277,30533,0.20015412773335903,0.058984041656233874,0.027292191500125195,0.2011681177240545,0.16474651305437768,0.681656415125316,0.03404643882076702,,9.945504087193461,66.4850136239782,64.44141689373296,36.51226158038147,30.92643051771117,95.77656675749319,44.00544959128065,348.09264305177106,0.5491913746630727
278,30534,0.18611905242685428,0.05919084168075973,0.02973965079383035,0.18425101148078596,0.15832471406514667,0.5441985487918471,0.034959530105161174,,8.310626702997276,66.7574931880109,72.20708446866485,26.975476839237057,27.929155313351497,88.14713896457765,46.73024523160763,337.05722070844683,0.5309973045822101
279,30535,0.22523375834851245,0.11485340754643712,0.05773089120445279,0.20334900194012942,0.1584458896114724,0.3564603471634545,0.029369741228766472,,14.168937329700272,93.05177111716621,93.3242506811989,38.283378746594,28.201634877384198,43.18801089918256,31.33514986376022,341.55313351498637,0.538409703504043
280,30536,0.22080868919606583,0.07093973850291588,0.03653503049024046,0.214400869017958,0.17701486971519134,0.6688379721684965,0.03752243014611638,,13.623978201634877,80.79019073569482,83.92370572207085,50.40871934604905,37.46594005449591,95.36784741144415,56.53950953678474,418.11989100817436,0.6646451033243485
281,30537,0.22202261086090058,0.06849788603185578,0.03303463007773375,0.2106451836211969,0.17726673571226814,0.6088523002421308,0.03768965628322005,,14.032697547683924,77.65667574931881,78.7465940054496,45.776566757493185,37.60217983651226,93.73297002724796,56.94822888283379,404.49591280653954,0.6421832884097035
