ZIPCODE,RACE: Non-White alone: Total population -- (Estimate)_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_DENSITY,RACE: Non-White alone: Total population -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,"LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER: Spanish: Speak English less than ""very well"": Population 5 years and over -- (Estimate)_POP_DENS_PERCENTILE_DENSITY",POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE: Income in the past 12 months below poverty level: Population for whom poverty status is determined -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Household received Food Stamps/SNAP in the past 12 months: Households -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER: Service occupations: Healthcare support occupations: Civilian employed population 16 years and over with earnings -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ALLOCATION OF MORTGAGE STATUS: Allocated: Owner-occupied housing units -- (Estimate)_POP_DENS_PERCENTILE_DENSITY,ad_score,ad_score_scaled
31533,0.2529210857451016,0.06465435155208532,0.030089506760617026,0.2653208363374189,0.16204690831556504,0.30286152480122697,0.08073859522085446,38.003502626970224,69.1768826619965,72.85464098073555,75.65674255691769,44.483362521891415,45.53415061295972,92.29422066549913,438.0035026269702,0.6360412637008379
31534,0.5314625850340136,0.07239095683946106,0.05252340717058689,0.3395101171458999,0.2467850581751378,0.0,0.16414141414141414,78.10858143607706,73.3800350262697,87.215411558669,90.89316987740806,79.8598949211909,24.16812609457093,98.77408056042032,532.399299474606,0.8098001289490651
31535,0.31171875,0.11052020294639037,0.04602970841738493,0.21638887275683838,0.20657828494713878,0.0,0.09833208862335076,48.86164623467601,87.56567425569177,84.41330998248687,60.595446584938706,65.49912434325745,24.16812609457093,95.6217162872154,466.72504378283713,0.6889103803997418
31537,0.42073921971252565,0.11677099071875674,0.07543708180444636,0.20723992502343017,0.181890389197776,0.8144863266814486,0.04630152456239413,64.09807355516638,88.2661996497373,92.46935201401051,57.26795096322242,53.41506129597198,88.79159369527146,80.21015761821366,524.5183887915937,0.7952933591231461
31539,0.22878423111646104,0.10672032193158953,0.042575452716297785,0.21191450659390632,0.2238053485313459,0.0,0.03918022905364678,34.32574430823117,86.51488616462346,83.36252189141857,58.844133099824866,71.62872154115587,24.16812609457093,71.62872154115587,430.47285464098076,0.6221792392005157
31542,0.03966323666978484,0.0028594771241830064,0.0,0.2521983161833489,0.2399364406779661,0.16156326941082638,0.022033898305084745,3.327495621716287,4.553415061295972,8.93169877408056,72.50437828371278,77.40805604203152,32.399299474605954,36.952714535901926,236.077057793345,0.2643455834945196
31543,0.051888152205246466,0.00964334915046686,0.0033675187509566813,0.2081291438454886,0.2431173231681491,0.0,0.032508491023774864,5.954465849387041,12.784588441330998,20.140105078809107,57.96847635726795,78.98423817863397,24.16812609457093,61.120840630472856,261.12084063047286,0.31044487427466144
31545,0.27233484930239726,0.042618849040867386,0.010508757297748124,0.22137283006848224,0.23692045937898767,0.930361981406065,0.07526080476900149,42.03152364273205,53.41506129597198,43.25744308231173,61.47110332749562,76.00700525394045,94.39579684763572,91.24343257443083,461.8213660245184,0.6798839458413926
31546,0.33641742872512104,0.0516010135913384,0.029255931812946327,0.27152768330839344,0.2375287797390637,0.285485624546992,0.022262334536702767,55.166374781085814,61.646234676007005,71.80385288966725,77.05779334500876,76.5323992994746,43.6077057793345,38.003502626970224,423.81786339754814,0.6099290780141842
31548,0.29265625,0.028797145769622834,0.013761467889908258,0.15546875,0.1541024573094544,0.0,0.014726507713884993,45.18388791593695,39.754816112084065,51.13835376532399,32.9246935201401,40.63047285464098,24.16812609457093,19.089316987740805,252.8896672504378,0.29529335912314625
31549,0.313477537437604,0.0613013698630137,0.0,0.23455104131102766,0.2746748278500383,0.0,0.015494636471990465,49.73730297723292,67.25043782837128,8.93169877408056,66.37478108581436,86.51488616462346,24.16812609457093,20.31523642732049,323.292469352014,0.4248871695680205
31553,0.07205882352941176,0.006202618883528601,0.0027567195037904893,0.1792821908487838,0.20561177552897883,0.9031870699727379,0.045234248788368334,10.157618213660244,7.880910683012259,17.33800350262697,43.08231173380035,64.62346760070052,92.99474605954465,78.45884413309983,314.5359019264448,0.4087685364281108
31554,0.44387246761873134,0.08272123119972018,0.04004896817068905,0.24757118927973198,0.18243243243243243,0.6415602189781022,0.09147095179233622,66.72504378283713,78.6339754816112,80.56042031523643,70.40280210157619,54.290718038528894,78.6339754816112,94.22066549912434,523.4676007005254,0.793359123146357
31555,0.13320463320463322,0.0433324735620325,0.031209698220273408,0.1261239368165249,0.07808219178082192,0.5101092330007992,0.01638001638001638,17.86339754816112,54.46584938704028,73.73029772329247,22.76707530647986,15.761821366024519,68.82661996497373,22.416812609457093,275.83187390542906,0.33752417794970974
31557,0.08191373686118159,0.05021409108602569,0.022187621642662515,0.17459165154264972,0.20135527589545016,0.4850275005092687,0.03341584158415842,10.85814360770578,60.94570928196147,62.6970227670753,41.155866900175134,63.047285464098074,67.07530647985989,63.22241681260946,369.00175131348516,0.5090264345583495
31558,0.2330922875983562,0.0518194140339902,0.011399575991380808,0.1354929766785402,0.1186158401184308,0.3574317420336003,0.022896601853534437,35.02626970227671,61.996497373029776,45.53415061295972,26.26970227670753,28.19614711033275,52.1891418563923,39.404553415061294,288.6164623467601,0.36105738233397805
31560,0.10934891485809682,0.028754970939125116,0.026307739369837872,0.10829621380846326,0.13221153846153846,0.7743292196230123,0.02631578947368421,13.309982486865149,39.57968476357268,68.47635726795096,17.86339754816112,32.749562171628725,85.81436077057793,47.98598949211909,305.7793345008756,0.392649903288201
31562,0.05545229244114003,0.0,0.0,0.20211114560695437,0.17364016736401675,0.0,0.044063647490820076,7.1803852889667255,2.1015761821366024,8.93169877408056,54.290718038528894,49.38704028021016,24.16812609457093,76.5323992994746,222.59194395796848,0.2395228884590586
31563,0.2943722943722944,0.027581783194355357,0.0,0.20902906617192332,0.13782051282051283,0.8178739127087984,0.01838235294117647,45.359019264448335,37.12784588441331,8.93169877408056,58.31873905429072,35.20140105078809,89.14185639229422,26.26970227670753,300.35026269702274,0.38265635074145704
31565,0.20182094081942337,0.0620927558451514,0.008815638175546186,0.07966616084977238,0.07435897435897436,0.0,0.04343534057255676,29.7723292469352,67.60070052539405,37.12784588441331,9.457092819614711,14.535901926444833,24.16812609457093,75.4816112084063,258.14360770577935,0.30496453900709214
31569,0.3194681861348528,0.02553708958248885,0.012971220105391163,0.15630515787409296,0.15069222577209798,0.8185639022080151,0.039918809201623814,50.78809106830123,34.15061295971979,49.56217162872154,33.62521891418564,39.92994746059545,89.3169877408056,72.67950963222417,370.0525394045534,0.5109606705351384
31601,0.5896251673360107,0.04439600363306086,0.02212534059945504,0.4060648067925836,0.34812992125984255,0.4352541477920129,0.03098391674550615,83.0122591943958,55.166374781085814,62.34676007005254,96.32224168126095,95.44658493870404,61.120840630472856,59.19439579684764,512.6094570928196,0.7733720180528689
31602,0.45116046084488226,0.034156390887648165,0.01033051682441107,0.28220575941886944,0.19286860142919643,0.1859297758945673,0.01834862385321101,68.30122591943957,46.40980735551664,42.556917688266196,79.8598949211909,58.844133099824866,34.85113835376532,26.09457092819615,356.91768826619966,0.4867827208252739
31603,0.689270043877144,0.014096185737976783,0.009535655058043118,0.46864951768488744,0.38537906137184114,0.0,0.0,88.96672504378283,18.21366024518389,40.63047285464098,98.59894921190893,97.72329246935202,24.16812609457093,3.502626970227671,371.80385288966727,0.5141843971631206
31605,0.3379966424174594,0.05197275572191201,0.015033441737743142,0.1300881477738476,0.06368174255029496,0.983817868719611,0.04026170105686965,55.86690017513135,62.171628721541154,53.59019264448336,24.69352014010508,10.85814360770578,95.79684763572679,73.02977232924694,376.00700525394046,0.5219213410702772
31606,0.23403732809430255,0.017987486965589154,0.008472367049009385,0.17953187250996017,0.1328125,0.4485337787676318,0.029576746557878633,35.37653239929948,23.467600700525395,35.72679509632224,43.25744308231173,33.09982486865149,62.521891418563925,55.516637478108585,288.96672504378284,0.3617021276595744
31620,0.33355695693009524,0.039357024435954735,0.01975059468031428,0.2566823097327076,0.20647149460708783,0.5717233985526669,0.09122006841505131,54.115586690017516,50.78809106830123,60.595446584938706,73.55516637478108,65.32399299474606,73.02977232924694,94.04553415061297,471.4535901926445,0.6976144422952932
31622,0.2832709780865847,0.03450164293537788,0.012048192771084338,0.18385889898450028,0.1671875,0.36302569330092266,0.14285714285714285,43.43257443082312,46.93520140105079,47.46059544658494,44.833625218914186,46.760070052539405,53.06479859894921,97.8984238178634,380.38528896672506,0.529980657640232
31624,0.08976157082748948,0.15857359635811835,0.10318664643399089,0.33309908643710473,0.1900647948164147,0.0,0.03291139240506329,11.908931698774081,92.99474605954465,94.04553415061297,90.19264448336253,57.26795096322242,24.16812609457093,61.646234676007005,432.2241681260946,0.6254029658284976
31626,0.5256410256410257,0.07904984423676012,0.05179127725856698,0.21497050147492625,0.177734375,0.0,0.03240058910162003,77.40805604203152,77.23292469352015,86.69001751313485,59.5446584938704,50.78809106830123,24.16812609457093,60.595446584938706,436.4273204903678,0.6331399097356543
31632,0.20508132644054974,0.027633851468048358,0.011425534741596917,0.05583412386502236,0.0748772504091653,0.3414398453857304,0.04208800218638972,30.122591943957968,37.3029772329247,45.884413309982484,3.1523642732049035,14.711033274956216,50.96322241681261,74.08056042031524,256.2171628721541,0.301418439716312
31634,0.32932198415027886,0.023466580352807898,0.010519501537465609,0.3530113297555158,0.2393026941362916,0.44130127298444133,0.021146355036171398,52.88966725043783,31.873905429071804,43.43257443082312,92.6444833625219,76.88266199649738,61.82136602451839,34.85113835376532,394.3957968476358,0.5557704706640876
31635,0.26411096127913697,0.028838174273858923,0.012863070539419087,0.28222022561645205,0.2343959282078757,0.30800943229759864,0.04384485666104553,39.404553415061294,39.92994746059545,49.03677758318739,80.03502626970227,74.43082311733801,46.93520140105079,76.00700525394045,405.7793345008757,0.5767246937459702
31636,0.17414205905826016,0.09474562135112594,0.06738949124270226,0.18941815856777494,0.13406113537117903,0.4458305061154897,0.030261348005502064,26.26970227670753,83.53765323992995,90.3677758318739,48.33625218914186,33.80035026269702,62.171628721541154,56.74255691768827,401.2259194395797,0.5683430045132172
31637,0.12699135184342286,0.04619826756496631,0.016843118383060636,0.2999084249084249,0.19695044472681067,0.0,0.14686468646864687,16.637478108581437,56.74255691768827,55.86690017513135,83.88791593695271,60.42031523642732,24.16812609457093,98.24868651488616,395.9719789842382,0.5586718246292715
31639,0.14186996126060097,0.026374859708193043,0.013804713804713804,0.24069134748746399,0.2572109023551204,0.0,0.12048636698599853,19.964973730297725,35.72679509632224,51.838879159369526,68.1260945709282,82.66199649737302,24.16812609457093,97.02276707530648,379.5096322241682,0.5283687943262412
31642,0.2974710672953279,0.2128597957288765,0.11327762302692665,0.24951477248220832,0.2914032869785082,0.0,0.0408745247148289,45.884413309982484,95.09632224168126,95.09632224168126,71.10332749562171,90.19264448336253,24.16812609457093,73.55516637478108,495.09632224168126,0.7411347517730495
31643,0.5048577782980218,0.03680060082613594,0.00838653148078608,0.2421264503907175,0.27298686464877214,0.48136409276217895,0.02570480928689884,73.90542907180385,49.03677758318739,34.85113835376532,68.65148861646234,85.81436077057793,66.54991243432575,46.05954465849387,424.8686514886164,0.6118633139909733
31645,0.13828915004099482,0.012933568489124045,0.008818342151675485,0.2875102487018311,0.18576779026217227,0.3365609470914937,0.2,19.089316987740805,16.637478108581437,37.3029772329247,81.26094570928196,55.69176882661996,50.08756567425569,99.47460595446584,359.54465849387043,0.4916183107672469
31648,0.17107692307692307,0.2845215157353886,0.12395632626846499,0.3944615384615385,0.21382636655948553,0.0,0.013089005235602094,25.919439579684763,97.02276707530648,96.14711033274956,95.27145359019265,67.77583187390543,24.16812609457093,15.936952714535902,422.2416812609457,0.6070277240490005
31650,0.3869485294117647,0.26553953257086027,0.14818498259572352,0.2936580882352941,0.34523809523809523,0.0,0.09055118110236221,60.770577933450085,96.14711033274956,96.49737302977233,82.66199649737302,95.27145359019265,24.16812609457093,93.87040280210158,549.3870402802102,0.8410702772404897
31699,0.38960560265388866,0.035211267605633804,0.00482897384305835,0.21630546955624355,0.11396368190356919,0.0,0.058485139022051776,61.120840630472856,47.8108581436077,23.992994746059544,60.245183887915935,26.444833625218916,24.16812609457093,86.86514886164623,330.6479859894921,0.4384268214055446
31701,0.842607973421927,0.02126421923474664,0.010858324715615306,0.40175845646599095,0.36745562130177517,0.27453592841324426,0.01759788825340959,94.39579684763572,28.19614711033275,44.483362521891415,95.97197898423818,96.67250437828372,42.20665499124343,23.642732049036777,425.5691768826621,0.6131528046421664
31702,0.8808362369337979,0.0029806259314456036,0.0,0.583266291230893,0.5812133072407045,0.0,0.07142857142857142,95.97197898423818,4.903677758318739,8.93169877408056,99.47460595446584,99.47460595446584,24.16812609457093,90.19264448336253,423.11733800350265,0.6086395873629915
31705,0.7835315765262535,0.020815632965165677,0.008531577456811101,0.3976513682396035,0.33837300039016777,0.21685544349625033,0.050162469536961816,92.46935201401051,27.6707530647986,35.90192644483363,95.44658493870404,94.57092819614711,37.65323992994746,83.18739054290718,466.90017513134853,0.6892327530625402
31707,0.6580240287353949,0.016405733186328555,0.005336273428886438,0.28083259596342647,0.24021728196358516,0.3155612383370627,0.03900523560209424,87.39054290718039,21.19089316987741,25.043782837127846,79.50963222416813,77.75831873905429,47.635726795096325,71.2784588441331,409.8073555166375,0.5841392649903288
31709,0.5730651019837943,0.06464597182411416,0.02945660791608221,0.37644383266503084,0.26910781749491425,0.42501020107989107,0.03526093088857546,81.78633975481611,69.00175131348512,71.97898423817864,94.57092819614711,84.76357267950964,59.719789842381786,66.9001751313485,528.7215411558669,0.803030303030303
31711,0.4315503173164098,0.020192307692307693,0.0,0.18766999093381687,0.20765027322404372,1.1698846153846154,0.026755852842809364,65.14886164623468,26.444833625218916,8.93169877408056,47.46059544658494,66.02451838879159,97.54816112084063,49.03677758318739,360.5954465849387,0.493552546744036
31712,0.1690427698574338,0.0,0.0,0.19484046164290564,0.21196581196581196,0.0,0.014925373134328358,25.21891418563923,2.1015761821366024,8.93169877408056,50.08756567425569,66.72504378283713,24.16812609457093,19.439579684763572,196.67250437828372,0.19181173436492582
31714,0.5922913035057137,0.06956700184691156,0.04227375333470142,0.30989787902592303,0.3158150851581509,0.0,0.09317681584739546,83.71278458844134,71.62872154115587,83.0122591943958,86.1646234676007,93.34500875656742,24.16812609457093,94.57092819614711,536.6024518388791,0.8175370728562215
31716,0.37754172989377843,0.0,0.0,0.2883267296555928,0.2688796680497925,0.0,0.005820721769499418,59.89492119089317,2.1015761821366024,8.93169877408056,81.43607705779334,84.58844133099825,24.16812609457093,6.654991243432574,267.7758318739054,0.3226950354609928
31719,0.7511394712853237,0.008627450980392156,0.005490196078431373,0.37554585152838427,0.3613518197573657,0.0,0.012944983818770227,92.11908931698774,10.85814360770578,25.74430823117338,94.39579684763572,96.14711033274956,24.16812609457093,15.411558669001751,358.8441330998249,0.4903288201160541
31721,0.586171310629515,0.017749833073670153,0.004562653015802359,0.10072727272727272,0.12350494019760791,0.38561616304913227,0.05781281584798868,82.83712784588441,22.942206654991242,22.591943957968475,15.936952714535902,29.7723292469352,55.516637478108585,86.51488616462346,316.1120840630473,0.41166989039329455
31730,0.6182621502209131,0.0407566098860905,0.02685756087365451,0.3571785268414482,0.37122671804752727,0.0,0.020466444550214184,84.93870402802102,52.53940455341506,69.52714535901926,92.81961471103328,97.02276707530648,24.16812609457093,32.9246935201401,453.9404553415062,0.6653771760154739
31735,0.4084704235211761,0.07387661843107388,0.011805026656511805,0.215007215007215,0.22789425706472197,0.6818523813106614,0.02553191489361702,63.39754816112084,73.90542907180385,46.93520140105079,59.719789842381786,73.02977232924694,81.26094570928196,45.359019264448335,443.60770577933454,0.6463571889103803
31738,0.26489498499785685,0.02604920405209841,0.013506994693680656,0.18516930990141447,0.22793296089385476,0.5671280646194357,0.012903225806451613,39.57968476357268,35.02626970227671,50.96322241681261,45.709281961471106,73.20490367775832,72.3292469352014,15.236427320490368,332.0490367775832,0.4410058027079303
31744,0.19819095477386936,0.016637856525496975,0.011668107173725151,0.19652595435265602,0.1885428253615128,0.2072076807176145,0.058734939759036146,28.546409807355516,21.541155866900176,46.40980735551664,51.31348511383538,56.21716287215411,36.60245183887916,87.04028021015762,327.6707530647986,0.43294648613797543
31749,0.1523687580025608,0.12832338578404776,0.06348345089527943,0.2967989756722151,0.20310192023633677,0.0,0.16630434782608697,22.942206654991242,89.66725043782837,89.49211908931699,83.18739054290718,63.57267950963222,24.16812609457093,98.9492119089317,471.97898423817867,0.6985815602836878
31750,0.4009192760700948,0.04516488275691394,0.012435810183753017,0.350108893990229,0.25247985120892746,0.30301055288228196,0.15120711562897077,62.6970227670753,55.69176882661996,48.33625218914186,92.29422066549913,81.61120840630473,45.709281961471106,98.42381786339755,484.7635726795096,0.722114764667956
31757,0.2652303120356612,0.048227089676849036,0.013456438463805127,0.16147445820433437,0.16109422492401215,0.3786051816848623,0.03036200856364344,39.754816112084065,58.31873905429072,50.78809106830123,35.02626970227671,44.13309982486865,54.640980735551665,57.09281961471103,339.7548161120841,0.45519019987105086
31763,0.23594362923143977,0.027963077877753647,0.01031647533354018,0.11283487210534282,0.10620863536085723,0.3046902671964657,0.04548030603570417,35.551663747810856,38.17863397548161,42.38178633975482,18.21366024518389,23.29246935201401,45.884413309982484,78.80910683012259,282.3117338003503,0.349451966473243
31765,0.5033670033670034,0.10493273542600896,0.05201793721973094,0.3223905723905724,0.2975708502024291,0.0,0.011594202898550725,73.20490367775832,86.1646234676007,87.04028021015762,88.79159369527146,91.06830122591944,24.16812609457093,13.660245183887916,464.0980735551664,0.6840747904577691
31768,0.4729072398190045,0.173854529883159,0.10662506881996697,0.3124964385435067,0.30711545169166377,0.43673577548676923,0.0787136294027565,70.57793345008757,93.6952714535902,94.57092819614711,86.86514886164623,92.29422066549913,61.29597197898424,92.11908931698774,591.4185639229422,0.9184397163120566
31771,0.22534945221004912,0.19214060031595576,0.11986571879936808,0.16320362674726105,0.18192557590076786,0.6356323964497042,0.07631160572337042,33.62521891418564,94.39579684763572,95.97197898423818,35.72679509632224,53.59019264448336,78.10858143607706,91.41856392294221,482.8371278458844,0.7185686653771759
31773,0.13254861821903788,0.008830612791008831,0.004816697886004816,0.20087001023541454,0.2181208053691275,0.6055363321799307,0.0017064846416382253,17.513134851138354,11.38353765323993,23.642732049036777,53.765323992994745,69.00175131348512,76.00700525394045,3.852889667250438,255.16637478108584,0.29948420373952284
31774,0.31041110517885745,0.010827881795623731,0.004624407850214302,0.2488774135608442,0.1881671241232083,0.3484803993539862,0.16407889215274862,48.51138353765324,14.010507880910684,23.117338003502628,70.75306479859896,56.042031523642734,51.31348511383538,98.59894921190893,362.34676007005254,0.49677627337201796
31775,0.1583657587548638,0.37425910245554617,0.1634208298052498,0.34910086004691165,0.1900739176346357,0.11580166821130676,0.13754045307443366,23.992994746059544,98.24868651488616,97.37302977232925,92.11908931698774,57.443082311733804,29.59719789842382,97.72329246935202,496.49737302977235,0.7437137330754351
31778,0.26605504587155965,0.13701431492842536,0.07274320771253287,0.20222531293463145,0.1795204147764096,0.0,0.01800947867298578,39.92994746059545,90.71803852889667,91.59369527145358,54.46584938704028,51.48861646234676,24.16812609457093,25.21891418563923,377.58318739054295,0.5248226950354609
31779,0.37098067159526144,0.02215518054115207,0.015084378240784388,0.23810820624546114,0.21358159912376778,0.7601437097989222,0.0509053638537752,58.66900175131349,29.59719789842382,53.765323992994745,67.60070052539405,67.60070052539405,84.93870402802102,83.88791593695271,446.0595446584939,0.6508704061895549
31780,0.43030763387770604,0.012340764331210192,0.0015923566878980893,0.17080113867425784,0.21913875598086124,0.0,0.052489905787348586,64.97373029772329,15.936952714535902,13.134851138353765,39.57968476357268,69.52714535901926,24.16812609457093,84.76357267950964,312.0840630472855,0.40425531914893614
31787,0.4968789013732834,0.019346230820547032,0.009339559706470981,0.22434671765455705,0.33278418451400327,0.0,0.02564102564102564,72.67950963222417,25.569176882661996,40.280210157618214,63.39754816112084,94.04553415061297,24.16812609457093,45.709281961471106,365.84938704028025,0.503223726627982
31788,0.25407521181192094,0.16741131506701837,0.0863433277708995,0.22188683106517956,0.2045060658578856,0.7283239670033608,0.04453723034098817,38.353765323992995,93.34500875656742,93.16987740805604,61.82136602451839,64.27320490367777,83.18739054290718,77.5831873905429,511.73380035026264,0.7717601547388779
31789,0.1847453756565426,0.000959462700887503,0.0,0.15551495775291163,0.18516209476309228,1.1400871533290544,0.06521739130434782,27.495621716287214,2.4518388791593697,8.93169877408056,33.09982486865149,55.516637478108585,97.37302977232925,88.96672504378283,313.8353765323993,0.407479045776918
31790,0.178714859437751,0.012954300107952501,0.00791651673263764,0.2136531365313653,0.10826771653543307,0.5843488016953906,0.14652956298200515,26.970227670753065,16.81260945709282,33.45008756567425,59.19439579684764,24.69352014010508,74.25569176882662,98.07355516637477,333.45008756567427,0.4435847840103158
31791,0.40088067691245033,0.027516089916985356,0.009047663464229083,0.19597374179431074,0.2800537273337811,0.42383792483196064,0.01993704092339979,62.521891418563925,36.952714535901926,38.52889667250438,50.78809106830123,87.91593695271453,59.5446584938704,30.998248686514888,367.25043782837133,0.5058027079303675
31792,0.5149556111996357,0.017476868850051404,0.0009790962941205268,0.23733395478909344,0.24975633528265107,0.4718510386469287,0.0288268156424581,75.13134851138354,22.241681260945708,11.38353765323993,67.25043782837128,80.56042031523643,64.79859894921191,54.115586690017516,375.48161120840626,0.5209542230818824
31793,0.21646875608331712,0.050020333468889795,0.0032533550223668157,0.20950948634891253,0.059018367961457395,0.8144228098867529,0.1804635761589404,32.399299474605954,60.595446584938706,19.78984238178634,58.66900175131349,9.807355516637479,88.61646234676007,99.12434325744309,369.0017513134851,0.5090264345583493
31794,0.4505335793950092,0.10466974815326796,0.016760983195818393,0.30436196593357456,0.25016472655392047,0.08286723367449907,0.1334805299076676,67.95096322241682,85.98949211908932,55.69176882661996,84.41330998248687,80.73555166374781,26.970227670753065,97.54816112084063,499.29947460595446,0.7488716956802062
31795,0.2824375213967819,0.026136770497672754,0.004654493376297888,0.15334476843910805,0.15506035283194058,0.8869481169526046,0.13100436681222707,43.25744308231173,35.20140105078809,23.467600700525395,32.04903677758319,41.155866900175134,92.46935201401051,97.37302977232925,364.9737302977233,0.501611863313991
31796,0.24853296513634796,0.015026833631484795,0.0028622540250447226,0.19468415602347255,0.19651500484027107,0.0,0.011494252873563218,37.3029772329247,19.614711033274958,17.68826619964974,49.91243432574431,60.07005253940455,24.16812609457093,13.485113835376533,222.2416812609457,0.23887814313346223
31801,0.19884829944214505,0.015444733903982136,0.00446594715295869,0.20681486880466474,0.1843191196698762,0.08474400249247066,0.029518384256861728,28.896672504378284,20.31523642732049,22.241681260945708,56.91768826619965,55.3415061295972,27.320490367775832,55.3415061295972,266.37478108581433,0.3201160541586072
31803,0.6769716088328076,0.06791940230925968,0.03260131310844465,0.3144815766923736,0.33865814696485624,1.0152382315066533,0.014476614699331848,88.2661996497373,71.10332749562171,75.13134851138354,87.56567425569177,94.7460595446585,96.32224168126095,17.68826619964974,530.8231173380035,0.8068987749838812
31804,0.11608961303462322,0.04856909239574816,0.008994276369582993,0.029688972667295005,0.05763688760806916,0.0,0.0077002053388090345,14.535901926444833,58.4938704028021,38.353765323992995,0.3502626970227671,9.457092819614711,24.16812609457093,8.40630472854641,153.76532399299475,0.11283043197936815
31805,0.3735231747955165,0.03966271080574641,0.012179887570268583,0.19411326378539492,0.2555762081784387,0.0,0.010471204188481676,59.36952714535902,51.13835376532399,47.8108581436077,49.56217162872154,82.48686514886164,24.16812609457093,11.558669001751314,326.0945709281961,0.43004513217279156
31806,0.2925918648064453,0.03527227722772277,0.014645214521452146,0.218707015130674,0.2754617414248021,0.49506717564820785,0.06904761904761905,45.00875656742557,47.98598949211909,52.88966725043783,60.770577933450085,87.215411558669,67.60070052539405,89.66725043782837,451.138353765324,0.6602192134107026
31808,0.17600527356624918,0.021857304643261608,0.0023782559456398643,0.08200404403504831,0.057134310499551304,0.7189776044081945,0.05054025792959219,26.79509632224168,28.896672504378284,15.236427320490368,10.332749562171628,8.93169877408056,83.0122591943958,83.71278458844134,256.91768826619966,0.30270793036750476
31815,0.7470406587750901,0.2529109125372326,0.20064987814784727,0.45634563456345634,0.31309904153354634,0.0,0.0,91.76882661996497,95.79684763572679,98.42381786339755,98.42381786339755,92.99474605954465,24.16812609457093,3.502626970227671,505.07880910683,0.7595099935525464
31816,0.4459335413989352,0.0,0.0,0.3014568546880837,0.33556725706079465,0.0,0.013054830287206266,66.9001751313485,2.1015761821366024,8.93169877408056,84.0630472854641,94.22066549912434,24.16812609457093,15.586690017513135,295.97197898423815,0.3745970341715021
31820,0.3258160976825318,0.06739215943359118,0.010620165202569818,0.04522800897084475,0.02606951871657754,0.0,0.006438631790744467,52.53940455341506,70.2276707530648,43.6077057793345,1.926444833625219,2.4518388791593697,24.16812609457093,7.530647985989492,202.4518388791594,0.20245003223726626
31822,0.2680118841297351,0.030525350451984803,0.005240403511070352,0.13465618370148508,0.10795087265675501,0.1305567758300622,0.01758147512864494,40.280210157618214,42.90718038528897,24.86865148861646,25.919439579684763,24.34325744308231,30.823117338003502,23.467600700525395,212.6094570928196,0.2211476466795615
31824,0.5063622754491018,0.018794048551292093,0.01605324980422866,0.22414441519368183,0.24,0.0,0.015643802647412757,74.08056042031524,25.043782837127846,54.81611208406305,63.22241681260946,77.5831873905429,24.16812609457093,20.490367775831874,339.40455341506134,0.45454545454545453
31825,0.6293963254593176,0.008672086720867209,0.007588075880758808,0.3620210993892282,0.34330143540669855,0.0,0.039783001808318265,85.98949211908932,11.033274956217163,32.399299474605954,93.16987740805604,95.09632224168126,24.16812609457093,72.50437828371278,414.3607705779335,0.5925209542230818
31826,0.320894322020267,0.0057258336140114515,0.0031997305490063994,0.1636005256241787,0.16080178173719376,0.8337888593041914,0.027914614121510674,51.13835376532399,7.355516637478108,19.439579684763572,36.077057793345006,43.6077057793345,90.19264448336253,52.1891418563923,300.0,0.3820116054158606
